product_id,product_name,category,price,stock_quantity,created_at
9fd1830c-4b7b-47f9-9d51-411130550636,Tablet Garcia,Eletrônicos,2046.08,61,2024-10-21 15:42:07
ee420561-89a8-4764-82a2-c01579e2958d,Tênis Pacheco,Moda,109.48,36,2024-11-26 17:33:20
c0b596f3-b9d8-4cbb-a2a0-171cc5f7f7e4,Notebook Macedo Ltda.,Eletrônicos,901.99,412,2025-04-10 19:27:57
adf5cb6f-3782-4139-871a-0b12d3a0cafd,Smartphone Gomes Lopes Ltda.,Eletrônicos,1910.08,451,2024-12-29 15:39:05
40fa17c5-7e22-42af-b81c-ed0180fee63f,Camiseta Ramos,Moda,222.22,416,2025-04-26 21:25:25
2409862b-c787-42fb-a7fc-b923c14dd9bf,Tablet Moura,Eletrônicos,4968.23,73,2025-03-29 06:53:54
6b20c211-462e-45bb-b194-58a86b22183b,Tablet Montenegro,Eletrônicos,3034.81,312,2025-07-15 19:16:13
6aac0ea4-fd97-4c36-a539-ef7677828e86,Sofá Rezende,Casa,1432.28,369,2025-08-30 07:20:33
56ebf913-8efc-4633-9fa8-c5e6c8b42b42,Tablet Camargo,Eletrônicos,3867.21,470,2025-01-13 04:07:46
688536a9-d9bf-4d62-90d4-ac85fa41d012,Tênis da Luz,Moda,358.95,440,2025-01-20 04:28:57
3c2f9ae4-fde9-449a-9f38-70c73b3cc017,Smartphone Azevedo,Eletrônicos,4534.67,71,2025-09-16 08:56:30
0f0a309a-c221-4894-baf2-854067f44f7d,Tablet Nunes Dias S.A.,Eletrônicos,3785.04,179,2025-02-16 13:55:37
0fab05dd-70c7-4ac1-81da-b529cf14562e,Calça Mendes,Moda,405.98,126,2025-04-07 21:42:08
9286c2b7-95c2-477c-ad9a-14b760911dd5,Tênis da Costa,Moda,87.91,283,2025-03-24 23:21:15
b87e23dd-f94f-4a97-9390-5adfb840406f,Cadeira Barros Casa Grande S.A.,Casa,2219.3,145,2025-04-19 04:11:58
242e84f4-36e3-495c-9928-09ab7bd58211,Sofá Macedo,Casa,2574.1,337,2025-02-27 15:01:52
f0c72e1d-c5e1-48a7-85cc-153a85a675f0,Camiseta Viana - EI,Moda,282.99,260,2024-11-14 12:10:58
41774336-c7f7-44e2-afa5-0d743fb0abb4,Tablet Farias,Eletrônicos,2262.88,330,2025-03-01 03:09:56
c5b489e8-5b91-4bb4-b5ad-8f26c6f33a49,Smartphone Cardoso Siqueira S.A.,Eletrônicos,2726.99,57,2025-08-09 01:54:39
560bc3ae-ee3b-409f-b470-476f982bd253,Notebook Porto S/A,Eletrônicos,3371.37,36,2025-09-16 03:01:52
dcd51e88-315c-4e29-b523-4897003af60f,Sofá Pastor,Casa,2963.27,478,2024-10-20 06:34:20
5bb597d5-89b4-44f2-9b11-ca0f106701a3,Camiseta Ferreira,Moda,224.08,429,2025-07-12 20:32:15
2847689d-662a-4b50-b127-056d1faa060e,Mesa da Conceição,Casa,1223.15,349,2025-03-03 11:53:26
f0f842cb-14ba-4984-8a47-9d298e29b2f4,Notebook da Paz,Eletrônicos,4795.04,394,2024-10-27 14:57:17
e67b46c7-e4a0-4a1e-b2ea-dbca9d0deb49,Smartphone Oliveira S.A.,Eletrônicos,3143.14,7,2025-01-25 01:05:37
dc97c1eb-69ce-4dc1-92f2-0e06449f3b38,Camiseta da Rocha Jesus S.A.,Moda,67.92,30,2025-08-25 18:58:20
5d3c59af-f4fa-4b87-9847-c5e529f2d415,Tênis Caldeira,Moda,178.92,364,2025-10-08 23:09:41
118c1d5b-b638-4633-bf62-9fa79baa7a42,Mesa Pimenta da Conceição S.A.,Casa,1386.01,205,2025-09-23 06:46:05
61f80106-6e5e-4943-b396-43644e6e6348,Tablet Vasconcelos - ME,Eletrônicos,2914.54,315,2025-02-15 14:08:52
cdcdb508-090f-4913-b684-e2045088599a,Notebook Freitas Vieira S.A.,Eletrônicos,876.19,40,2025-09-01 00:27:32
9fd6fa1e-7feb-4a46-b8b3-02bc52774dda,Sofá Pimenta,Casa,2928.08,79,2025-09-25 21:27:59
2d63c93e-5ec7-4307-8965-4f7c53b59fb9,Mesa Pacheco,Casa,1294.05,324,2025-06-17 16:38:28
58499742-9a72-4981-8d3d-19c4fb5ab78c,Cadeira Oliveira - ME,Casa,2000.83,158,2025-10-15 02:55:23
7197d19e-3f82-441b-bd30-2df14170d731,Mesa Montenegro Cirino e Filhos,Casa,2243.88,433,2025-06-29 21:14:27
feabe369-b2d1-4516-acfc-21795e5846fd,Smartphone Abreu,Eletrônicos,1600.16,473,2025-04-25 15:51:47
78a2034b-14dd-4842-bd1c-7b8eccb616f6,Camiseta Teixeira,Moda,254.02,311,2025-06-02 14:15:47
edd7f1d4-888c-4b98-8152-4616d4ef9993,Notebook Montenegro,Eletrônicos,3497.36,336,2025-06-10 18:55:13
531b8bd1-51a7-49e4-9010-dd9fa4abd438,Sofá Vasconcelos Sampaio - ME,Casa,534.44,362,2025-10-10 06:20:03
7578fa5a-38a4-4c00-9b8a-3701d912a456,Tablet Lima,Eletrônicos,551.08,254,2025-01-14 04:46:01
a7aa0cbc-b6fc-40f9-8643-e74071e4c7d8,Tênis Marques,Moda,282.75,421,2025-01-03 22:48:46
15a4556a-fa1c-4218-91db-0b37f708cb37,Mesa Lopes Gomes - ME,Casa,667.5,64,2024-10-25 17:26:43
7899128c-85b7-4f54-b11e-4a430a49787d,Mesa Ribeiro,Casa,2252.22,60,2025-05-11 17:52:03
c7142add-184c-468b-8309-8122b93b8ad6,Notebook Montenegro,Eletrônicos,4131.99,139,2025-08-07 18:41:09
2e7f30bd-d1a5-43b8-97e9-58c4a895c3dc,Sofá Albuquerque,Casa,936.26,499,2025-07-31 16:11:19
39cc0d64-c738-495e-954b-4b649db814c6,Cadeira Rodrigues e Filhos,Casa,415.8,233,2025-01-30 13:20:44
a66555ac-49d7-4542-ac52-4e228e927091,Mesa Ribeiro,Casa,355.23,439,2024-11-01 17:15:26
2d65c983-0e26-4ada-b60f-7697b14e05ad,Sofá Peixoto Guerra S.A.,Casa,1229.53,130,2025-09-25 23:47:33
ae25749e-b91e-499c-a216-5594ba0112a9,Tablet Rodrigues S/A,Eletrônicos,3533.54,59,2024-10-22 01:43:17
1b3d5730-e8f9-468d-8ef2-c58671883e1f,Tablet Pimenta,Eletrônicos,2789.71,22,2025-01-08 06:30:55
833fe17a-dc7d-4763-806d-56481938763c,Smartphone Sales Casa Grande - ME,Eletrônicos,706.92,186,2025-02-22 16:42:33
3ecddaf1-88dd-4e49-a347-132db63e977b,Camiseta Moreira,Moda,130.53,491,2024-12-12 14:45:12
0345b2ef-f56d-4d09-86b4-b57e279e902f,Tablet Gomes,Eletrônicos,4114.02,365,2025-01-10 13:33:18
f517e0e9-ddd2-4ca5-9051-14e9fa15cf42,Cadeira Pinto,Casa,1374.23,164,2025-02-03 22:07:22
6155f731-6769-4031-a978-a14481d06d9e,Notebook Sousa Ltda.,Eletrônicos,4621.35,163,2025-03-20 03:21:18
f3b11b3d-4ab8-43b8-9769-aced71c6e9ea,Camiseta Azevedo - ME,Moda,307.19,61,2025-03-26 05:56:00
3ae96f6f-3386-40cd-9551-c83491890750,Cadeira Pacheco Novaes e Filhos,Casa,2725.43,91,2025-09-26 03:44:04
3d0bfb3b-221e-4cc8-af40-62af4f7e83b0,Tablet Cavalcante,Eletrônicos,4916.36,488,2025-01-25 07:19:57
100fe801-cd5f-4def-a2c6-baeb7cacd71a,Camiseta Novaes,Moda,444.65,443,2024-11-17 20:37:42
c01167bf-a957-4dea-9381-0e9cc156f576,Calça Rios,Moda,197.29,283,2024-10-28 07:27:05
07703f3c-b76a-4147-aa04-1cd2254571f6,Camiseta Abreu,Moda,216.01,149,2025-04-14 12:28:48
eca9caa8-bf26-4c3f-bb41-c61db4425537,Mesa Teixeira,Casa,2270.81,124,2024-12-28 00:10:05
668e6e02-b282-4fc1-9828-811fc2dc4bf0,Calça Fonseca S.A.,Moda,316.26,252,2025-07-13 15:57:29
9818756a-a409-4602-983a-6ae39774bd8b,Tablet Pinto,Eletrônicos,4551.99,389,2025-06-01 15:54:36
2737c1df-ab86-4f25-a0eb-31032ee2319d,Smartphone Lopes Moreira S.A.,Eletrônicos,528.7,209,2025-08-29 16:45:21
1beb229b-9329-4cb5-b517-f9887a5c64b2,Smartphone Andrade,Eletrônicos,2936.95,325,2025-07-23 19:22:36
9cb9d65a-20c0-46dd-a39d-46703b0c9533,Sofá Ferreira S/A,Casa,2862.77,0,2025-08-03 01:31:32
2a8e7d80-19c7-423c-82e9-ae6869cef964,Mesa Jesus - EI,Casa,2577.22,372,2025-03-16 12:09:38
58cae9cf-dd15-474a-9286-1161a9344bbb,Camiseta Azevedo Vasconcelos S.A.,Moda,142.34,121,2025-04-29 02:06:13
b558e978-3437-4446-ba77-5aa0fabcc706,Calça Gomes,Moda,482.53,497,2025-05-03 18:07:52
85b4efb1-f8b3-4610-9330-e903edb75eff,Tablet Viana,Eletrônicos,1759.21,22,2024-10-26 01:03:24
bc97fe45-d72d-4109-851c-327702f85827,Tablet Mendes Moreira Ltda.,Eletrônicos,2358.76,458,2025-01-05 17:47:01
34d81b02-d1d5-4cef-9260-2dd6b7f839aa,Calça Camargo da Paz e Filhos,Moda,488.55,43,2025-05-13 05:59:53
af67c25d-aa2f-41ef-9e60-bc8e7933b5b5,Sofá Barros,Casa,1615.2,326,2025-01-05 02:53:04
15dec63d-c3c0-438e-8fa4-7b0986b5e1c3,Camiseta Mendes S.A.,Moda,316.35,31,2024-10-16 16:54:19
6e529255-6883-4b9f-b111-65daccb2727a,Tênis Sales,Moda,483.9,121,2024-12-24 23:42:55
45cb923f-4e3e-4402-acea-0adbd61a66aa,Calça Moura Ltda.,Moda,432.91,474,2025-04-27 14:44:20
439ca162-f34b-43ed-9c3c-0f9e93fc3f5b,Tênis Jesus - EI,Moda,424.35,167,2025-01-19 00:56:32
029a24be-e28d-483c-ba3f-bbfa651d2f53,Calça Lima Vasconcelos - EI,Moda,172.38,38,2025-09-20 01:00:03
62b78fa6-6871-4b96-990d-751211cd2d7a,Smartphone Macedo,Eletrônicos,4009.72,299,2024-12-13 21:49:27
4a1c7acd-2124-4d63-9c0b-0dae5f62215f,Smartphone Lima,Eletrônicos,975.46,230,2025-02-15 11:50:46
5cd2fcdb-02f8-46c5-9fa9-0d885702739a,Calça Aparecida,Moda,232.93,274,2025-09-22 00:42:33
38e055ac-69bc-401d-a27b-f003ccdfbac3,Camiseta Mendes,Moda,253.36,237,2025-02-28 10:20:26
bf26d794-5b00-4171-8719-fa457ce9f2c1,Camiseta Nunes,Moda,90.69,413,2025-02-22 17:00:27
f08ec3a8-72b5-45af-afe0-25008b50cf78,Mesa Sousa Sá Ltda.,Casa,2513.88,356,2025-01-29 22:13:06
7a900b55-011e-4932-a45d-5e2ad73ed18e,Sofá Dias e Filhos,Casa,802.06,438,2025-07-19 08:21:28
27211678-4aad-4fe4-88c5-d23eadc9dd17,Camiseta Mendes,Moda,91.05,127,2025-09-09 13:45:32
67d52e71-e7b1-43c8-9a98-ad0abedb2253,Calça Fogaça Albuquerque Ltda.,Moda,281.06,346,2024-10-30 01:31:45
dd483b86-8a10-438c-a7e0-d06200a779d0,Calça Sales,Moda,419.04,89,2025-08-13 03:15:06
0842f975-f8a3-4812-b433-d6613557482f,Notebook Alves e Filhos,Eletrônicos,4345.71,284,2025-05-01 05:23:07
0c6dcc44-526e-482d-a82d-0922d25c8f4f,Cadeira Duarte,Casa,899.59,236,2025-04-26 20:21:45
f0cb4c48-f202-4e2b-8d98-b14c531f1283,Smartphone Cunha Fernandes - ME,Eletrônicos,1046.54,31,2025-04-17 19:25:44
8d51bc18-4f94-4ee7-926a-af18ba427bc2,Smartphone Viana,Eletrônicos,1391.6,205,2025-04-06 09:45:49
a2e96b48-dc32-43d9-8c19-d6a2c04be7be,Tênis Aparecida Moura S/A,Moda,333.63,330,2024-12-10 15:13:11
132563ac-018e-4044-915f-5f20fa892061,Tablet Almeida Ltda.,Eletrônicos,3137.53,469,2024-11-16 01:33:26
525bc0c9-5a64-46ef-9b57-93a90d51ab10,Smartphone Vieira - ME,Eletrônicos,4987.23,101,2025-07-11 06:52:35
8d6b338b-8bea-4506-83f5-a0a6e96079b8,Mesa Pacheco,Casa,2466.04,47,2025-01-13 03:44:02
08164b44-3f25-4934-b120-2e5a719e5c12,Camiseta Garcia,Moda,69.21,236,2024-10-20 19:33:48
57cc38f5-6287-4ae7-946f-701477d7ebea,Smartphone Lima e Filhos,Eletrônicos,4658.59,221,2025-08-12 01:27:28
99d001f3-924e-48fc-940e-0dbcdbb37e34,Mesa Fernandes e Filhos,Casa,1589.15,195,2025-02-26 17:24:35
e081b90f-ecf7-4628-a1f8-49ecca3b1dfd,Mesa Lopes,Casa,683.86,109,2024-11-17 09:51:43
bf55d033-02b3-4952-b554-ed6fc938dfd6,Notebook Almeida,Eletrônicos,1759.35,452,2025-06-30 03:23:43
48d6bacf-fa15-41a5-8d26-b1be081ef0d1,Smartphone Ribeiro,Eletrônicos,3263.48,315,2025-06-11 19:09:02
e8954841-3e9e-4b28-b3da-190683b612a9,Tablet Aparecida S/A,Eletrônicos,1827.97,210,2025-08-30 03:44:37
3dba39c8-0019-4ac4-a322-83387f405cef,Mesa Farias,Casa,370.74,143,2025-05-05 09:27:30
b1bdd00a-d1fa-4bf4-9507-533992de21a1,Camiseta Ramos - EI,Moda,238.66,329,2025-05-18 05:42:26
d7b3bb54-b180-4ce3-b1ce-96666012236b,Sofá Pires Mendes S/A,Casa,1966.11,410,2025-03-13 02:54:02
13823452-cd8d-4967-b78c-c419dc5d3871,Sofá Rezende - ME,Casa,2970.33,400,2025-02-06 01:39:43
51b32342-7c07-4afc-8ab7-521bcc39aefe,Mesa Pinto,Casa,1543.12,400,2025-01-12 04:04:29
3ff97cd3-733b-47ec-a643-76ddb1a1620c,Calça Rezende,Moda,460.7,257,2025-02-19 23:46:14
ba11ffea-19e2-4879-b2f8-fd7dccc0ef22,Calça Rocha S.A.,Moda,171.7,13,2025-07-30 18:41:20
15257575-2e1d-4321-b4cd-cb2433fb0690,Tênis Cunha,Moda,148.56,458,2025-05-09 04:51:22
bc2a3fc3-5f13-4736-89b6-6ce42e2cc6b3,Camiseta da Rocha,Moda,413.89,241,2025-04-11 17:48:40
3068754f-38ab-4a4d-b568-15e142adb6be,Mesa da Rosa Fonseca Ltda.,Casa,2347.16,119,2025-07-24 11:05:04
1cfe1906-9135-4bcf-8f00-d760fe1ec959,Smartphone Mendonça S/A,Eletrônicos,1615.36,123,2025-04-25 03:51:25
18c3d70c-f7cf-443b-a773-cabbb36148a4,Tênis da Costa Ferreira S/A,Moda,417.33,469,2025-07-28 12:40:03
1b4cf90d-b77e-44a3-8da7-d2ea25c4d163,Sofá Ramos,Casa,2339.34,485,2025-06-16 17:17:45
fc4d4026-3a52-49a2-84a9-6eb31446c840,Tablet da Mata,Eletrônicos,4309.27,408,2025-06-09 01:23:55
4abb565c-ecb4-45eb-b940-cb37f9cd46e0,Calça Guerra,Moda,470.84,432,2025-06-29 07:24:36
ed795f73-2e36-4639-a222-c942eb57f269,Smartphone Vargas S/A,Eletrônicos,1564.48,162,2025-07-09 06:34:00
8aab6a12-bf58-42cf-9934-71979deaade9,Cadeira Fogaça,Casa,1204.59,302,2025-01-01 02:40:17
18fe3999-a309-4cc4-a7e2-55f41f499ebb,Tablet da Mata e Filhos,Eletrônicos,3652.52,485,2025-10-06 02:57:23
6f3c7b14-7f79-4e4b-b38c-2779f91467a0,Cadeira Monteiro,Casa,597.89,485,2025-06-03 14:27:36
c717103a-334a-46f8-a147-21c8d221a038,Notebook Caldeira,Eletrônicos,2939.56,89,2025-02-02 22:28:13
ff1e4530-96f4-40bc-9d74-430cc097f81a,Camiseta Camargo,Moda,90.62,119,2025-07-12 14:24:57
651ddc58-b410-4642-a4c0-ddba93edb592,Sofá Nunes - EI,Casa,255.8,244,2025-04-17 02:52:17
82cc2e4c-e85d-421b-b992-af8af74d209e,Notebook Costela,Eletrônicos,4630.53,103,2024-11-11 15:13:12
615ae20d-1a21-4153-b4bf-a146984244b8,Notebook Pastor - EI,Eletrônicos,3726.22,470,2025-10-04 13:21:30
674404cd-04b0-4d0e-9b0f-7a6f644f69b2,Camiseta Jesus,Moda,59.86,300,2025-10-01 03:19:27
afe84304-727b-4e53-a9a6-8548ced2e932,Sofá Câmara S/A,Casa,2368.23,433,2025-01-07 17:21:57
5e324e5a-7648-4b85-90b2-a136ed1de855,Mesa Garcia,Casa,2889.56,191,2025-05-23 22:15:11
e76fd7bb-aa57-4a00-bbd7-fe7577f9ddf1,Cadeira Novaes Brito Ltda.,Casa,1307.67,51,2024-11-04 17:50:09
02ef5e76-08b5-48c4-bb75-4b3d32a4825f,Calça da Cunha,Moda,195.17,499,2025-02-11 16:10:52
732423ef-85c7-4ded-a3f9-75c2735fd829,Tablet Gomes,Eletrônicos,4769.12,405,2025-10-14 07:36:05
ae147682-2da3-45dd-9245-8bf8c142bd3d,Mesa Macedo,Casa,2017.7,89,2025-01-08 09:14:40
96b08385-7aa8-4a18-84ea-5f8ebe4b4319,Cadeira Ferreira Câmara - ME,Casa,2141.97,475,2024-11-24 05:32:27
c218b038-c8ba-48bb-8b2d-e10c70443e95,Mesa Guerra,Casa,825.06,301,2025-05-20 13:18:28
b37b0065-7e83-4f64-b380-b61f3b33a662,Notebook Gonçalves,Eletrônicos,1880.7,352,2024-12-17 16:23:35
e279de12-8986-4f26-83b2-068b788b80ef,Camiseta Viana Sá - EI,Moda,129.97,0,2025-02-22 07:37:07
855fda79-14d5-4c42-b936-8a3607c98ad4,Cadeira Vieira,Casa,1296.48,394,2025-07-15 02:36:02
3dc8d56b-027b-4a52-b545-668bffc25f52,Sofá Mendonça,Casa,709.83,162,2025-01-26 02:03:57
af50d05f-c36f-4d4b-ba0c-f069cd604ff8,Sofá Novais S/A,Casa,1991.01,53,2025-06-03 04:51:00
331de648-9bf5-4676-badb-a07dcea6fced,Camiseta Campos,Moda,199.03,39,2025-04-04 01:48:25
f9fb4d46-c5dc-4ae9-a315-1fea6391daae,Notebook Rezende Câmara S/A,Eletrônicos,4920.71,85,2025-07-19 19:08:19
7c9e8a3e-a8ff-4b15-8672-2bdb399ad07b,Sofá Brito,Casa,2500.65,343,2025-09-21 11:49:01
e09a1264-28fa-4d3d-950c-10f70bb2ab5b,Cadeira da Mota S.A.,Casa,2682.63,228,2025-03-04 13:03:10
c67398bf-d903-4ba2-a6e7-0244661211f3,Notebook da Luz Ltda.,Eletrônicos,1443.58,354,2025-03-28 08:04:43
9403321b-8ffe-4a18-a067-53a26feb081b,Notebook Farias,Eletrônicos,1654.96,55,2024-10-29 06:10:49
d89a67fe-676c-4e81-86f0-5d2019e1eb3a,Sofá da Luz,Casa,334.81,224,2025-07-22 13:54:15
5845824d-0098-4454-9401-d08c0577c1c5,Mesa Cirino,Casa,2913.49,452,2025-03-21 21:18:07
44ffbbd8-7307-4519-b7ac-53d69ed84c75,Calça Ferreira,Moda,446.8,179,2025-06-21 22:41:01
26e5810c-54fe-41f5-85c5-d1299886475a,Mesa Peixoto Vieira - ME,Casa,484.0,245,2025-07-12 12:39:46
f4f64b15-5814-4a02-99df-d286116c48e7,Cadeira Siqueira,Casa,2323.08,115,2025-10-10 22:02:43
040cd747-a4c0-4ce9-a5a3-062a0b9ef786,Notebook Borges,Eletrônicos,831.69,433,2025-06-13 18:57:59
3d35624b-6420-400e-bbc7-c40eaa3447a7,Notebook Câmara e Filhos,Eletrônicos,590.35,133,2025-08-10 11:26:37
7c7a9784-92e8-494e-82d0-763af537d9a1,Smartphone da Cunha - EI,Eletrônicos,2038.14,454,2025-04-18 14:06:25
779f1ecb-572b-49b5-b765-003cf53efde9,Camiseta Carvalho,Moda,379.39,280,2024-10-23 10:09:25
eecb1ced-8367-43f8-904b-8947fac84fce,Notebook Novaes Correia - ME,Eletrônicos,3173.14,314,2025-01-13 19:49:20
91e7e5e5-9dba-4f23-bdb0-22a6cc6fc15c,Tênis Duarte,Moda,63.95,482,2025-07-11 13:53:31
b133ed74-a63c-4b14-baa6-c65be4d30f2a,Sofá Cavalcanti,Casa,1900.49,222,2025-08-10 02:14:55
ac6f41aa-ba86-44c6-9916-a8653cb5493a,Smartphone Abreu,Eletrônicos,955.66,105,2025-06-30 06:57:00
4a51a669-d229-44b8-872b-2b376c0f2f03,Notebook da Paz,Eletrônicos,3637.39,369,2025-06-13 19:16:59
7e3e8cab-42e8-4a29-9233-8e1cd84177d4,Cadeira das Neves - ME,Casa,942.74,144,2025-01-19 07:18:00
d7cdebf9-ce4c-40aa-a0a6-63795da28610,Camiseta Abreu,Moda,93.16,201,2025-08-02 18:58:49
23d500a2-75e1-450c-a580-c41b2a5778dd,Cadeira Sales,Casa,2551.59,78,2024-11-30 01:31:23
b68b3315-2cdc-40e6-a38a-d15d46ca1d6f,Notebook Correia,Eletrônicos,517.17,44,2025-01-26 22:22:33
5fa79cba-1477-48b7-83ec-ee3340b4b327,Tênis Fogaça,Moda,331.29,245,2025-02-17 12:11:03
4af21a73-0bab-485a-8cb9-8ff264127b34,Smartphone Novais S.A.,Eletrônicos,615.81,87,2024-12-07 03:36:55
