product_id,product_name,category,price,stock_quantity,created_at
7b0c0a53-abb8-45b8-8729-a9e7b3ae94c7,Mesa Silveira,Casa,2935.76,242,2024-12-10 11:00:40
abdf23e8-a39b-4e90-9219-e07e7e01c7a3,Notebook Costela - EI,Eletrônicos,4031.94,241,2025-01-17 05:20:58
d63460ef-a042-41b5-b2ae-74fae61c8997,Tênis Sales Ltda.,Moda,169.25,328,2025-02-18 16:09:19
95ba8ffd-9820-4c4c-b66e-a38718acaa46,Mesa Oliveira e Filhos,Casa,717.67,453,2025-02-21 04:35:35
f7c77ab5-7c0e-41d0-8895-f7e1fb54f715,Calça Pires Fonseca S.A.,Moda,133.96,22,2025-08-28 04:19:19
dfc02b1a-f61f-435f-aa33-d51471d2e536,Calça Abreu,Moda,259.28,115,2025-02-27 02:45:46
6dbb4eee-b72b-4186-b5ef-4379167883e5,Tênis Moraes Ltda.,Moda,77.74,385,2025-06-09 04:15:56
fc5e143c-f566-48c6-a620-81d57c5ae938,Cadeira Sampaio Albuquerque - ME,Casa,470.77,342,2024-12-11 21:21:29
4f0b2518-eb1a-49bc-9f8d-fe8e51190e43,Tênis Cassiano - ME,Moda,236.29,387,2024-12-23 12:02:58
921a99b7-ab15-434a-9aa0-225d05225ce0,Sofá Andrade,Casa,1750.09,430,2025-06-25 15:02:09
fda87a77-fe83-43f1-b700-e4ffe674a023,Tênis Ribeiro Pinto S.A.,Moda,238.38,274,2025-04-12 06:44:04
c1166df4-808f-486b-a2c9-aeb5be4cfebc,Mesa Siqueira S.A.,Casa,1803.6,120,2024-12-10 02:20:08
8f698382-6ce2-4da8-8299-b13304cdd738,Calça Castro,Moda,85.53,462,2025-03-29 14:48:00
201dafe0-adbd-42b3-b1f5-b17b81ce5cfd,Sofá Cassiano Jesus S.A.,Casa,1605.88,461,2025-03-28 17:05:23
91166b1c-8b35-40b4-884d-11d4f2560293,Cadeira Macedo,Casa,2097.1,317,2025-01-30 05:18:58
0f6b01d6-b2f1-41d2-b410-d7a1d10a6e02,Smartphone Montenegro,Eletrônicos,4771.65,229,2025-08-01 14:21:36
e64b540d-ec43-487d-9209-fb53cc483567,Smartphone Pacheco e Filhos,Eletrônicos,4874.74,413,2025-08-20 05:41:12
4cd3f023-59f3-47cd-a867-cfb8082ed1ca,Smartphone Nascimento,Eletrônicos,692.04,40,2025-10-04 21:28:29
1fb3be72-bd28-409b-8523-89decdfb6990,Mesa Sá,Casa,765.37,421,2025-01-31 05:52:49
5c814385-bf4e-4086-ab13-1e6d111161eb,Sofá Oliveira da Rocha Ltda.,Casa,2535.5,132,2025-05-25 12:27:42
61a75d51-e60c-4411-ad74-c4cfa317c9b1,Tênis Viana Barbosa S.A.,Moda,461.38,34,2025-03-17 02:49:56
1b1b0613-9eda-4ce9-a96a-f2ea2ffcc77f,Notebook Porto,Eletrônicos,3003.64,282,2025-09-03 22:57:53
4a75e207-80be-4047-bbd4-8a6514cd8747,Calça Siqueira Sá - ME,Moda,283.86,469,2025-03-14 02:50:49
e2d7fae3-6e25-4c1a-9541-810c04d8799f,Tablet Santos,Eletrônicos,3303.76,267,2025-08-09 10:44:37
4755861b-864d-471b-9d6b-599200b2fccb,Camiseta Rodrigues Ltda.,Moda,236.5,75,2025-01-07 18:07:44
179b28a4-3376-4ca4-a0d8-5703f44141cd,Cadeira Macedo,Casa,1831.5,493,2025-06-08 18:56:25
ec66aa06-f976-4a76-8e0d-ab28888c276c,Smartphone Teixeira Cirino S/A,Eletrônicos,3032.08,51,2024-12-24 16:28:14
a91f68a1-b0df-4b2a-9ab0-295a4f14700d,Tênis Campos,Moda,446.06,449,2025-09-10 04:59:51
6551035f-261c-47d7-9006-4ae3d1e1f2ef,Calça Caldeira Mendes - ME,Moda,222.37,248,2025-05-21 18:50:24
b024b703-b1a4-4067-95de-8e3101e38438,Cadeira da Cruz,Casa,1524.53,88,2025-02-03 05:37:21
8f008d8c-d6a9-459f-b631-2046e9326425,Calça Novaes Rodrigues - EI,Moda,114.73,311,2025-01-04 17:21:32
77322e6e-37c7-43b1-88a7-6cce9f49d20b,Cadeira Caldeira Rezende Ltda.,Casa,1324.82,202,2025-08-02 07:51:32
7af5a526-9bbd-480d-8f1e-540449d0797c,Tênis Moraes S/A,Moda,156.91,381,2024-11-23 06:42:27
bd45d42b-8640-4d0d-8ba5-edccbc73c0db,Calça da Mota,Moda,453.66,10,2025-05-01 05:08:03
c05798c3-8043-4bdf-9fab-4c11b36469ab,Calça Castro S.A.,Moda,189.93,431,2025-03-19 09:59:44
e5c57590-8fe1-43c9-8404-663bd05df12c,Tênis Campos - EI,Moda,358.18,497,2025-01-04 21:30:30
1d0ac620-dee3-4e07-a778-abc18e6a16c4,Smartphone Correia,Eletrônicos,1852.16,380,2024-11-11 01:36:10
a2db6e0d-fe18-41e0-93dd-6f78bf5e1fb2,Calça da Mota,Moda,171.24,213,2025-07-25 19:19:31
3bfb2d12-f9b7-412e-bdd1-7edff544ed8c,Cadeira Nunes Mendes - EI,Casa,450.0,226,2025-09-12 19:38:50
2c7b5837-1e39-46f6-9ead-c80858bdd34a,Notebook Mendonça,Eletrônicos,3834.25,388,2025-01-13 15:47:12
d8140cce-cc79-43ba-aebe-9fe635efae7d,Mesa Dias - EI,Casa,2498.85,263,2025-08-05 05:47:52
8dc12767-9019-430b-9df6-4c7a4fe83805,Smartphone Rocha - ME,Eletrônicos,1900.05,259,2025-07-25 19:22:58
0cb73807-8d26-4c28-a0bf-b95fd611916b,Camiseta Montenegro - ME,Moda,401.23,268,2025-08-20 18:54:27
efe34868-c572-4da5-93c7-de9d086c37f8,Sofá Silva Garcia Ltda.,Casa,686.46,448,2024-11-06 13:16:29
7f0eac7f-77a0-4eb0-929e-dc177d275a90,Smartphone Andrade,Eletrônicos,1622.71,233,2025-09-27 23:18:10
f9893255-1a3e-4a7c-933a-45f846188bda,Notebook Rezende,Eletrônicos,3670.85,140,2024-12-18 13:12:09
17b3a803-d3af-4c21-bb0e-6dfdd7b991f9,Calça das Neves Monteiro - EI,Moda,277.31,325,2025-06-06 04:58:12
3a9c8961-7d3c-41fb-9165-4cc582d6e890,Tablet Casa Grande Fernandes S/A,Eletrônicos,637.53,190,2025-06-05 22:13:28
f2c45359-353a-46a5-be9b-d2aea3026679,Tênis Lima Ramos S/A,Moda,250.75,491,2025-09-25 02:50:40
6f46ee98-25a5-49eb-864b-f85ba8c8c6ec,Tênis Fernandes Aparecida - ME,Moda,298.1,176,2024-11-30 13:46:52
67547fab-11ea-46d8-b998-62e57c917343,Notebook Moura Ltda.,Eletrônicos,3870.33,352,2024-10-27 21:31:06
d32d41fa-cae3-4622-8565-2cd1476a7007,Notebook Mendes,Eletrônicos,623.53,25,2025-08-20 04:10:53
3f0259b0-9afb-4552-a50f-3609a9690ea5,Tablet Rezende,Eletrônicos,4009.24,109,2024-10-22 05:36:41
36f31ac5-9912-4671-9c45-46c9658cbd97,Tablet Santos Pimenta - EI,Eletrônicos,1513.0,105,2024-11-08 06:23:39
674b1c32-5fe9-406c-af7d-12e173c685a1,Tênis Ramos,Moda,234.28,10,2025-02-22 00:16:43
ba3f2387-dcee-485e-9353-b08546e90788,Sofá Moura,Casa,1527.47,67,2025-03-09 07:03:29
6e9406e2-402f-4960-b085-bcde3eebaa38,Sofá Aragão,Casa,1883.2,4,2025-10-08 22:40:22
e7be19e2-ede9-4987-8ac8-1f16df759f18,Notebook Leão Novaes S/A,Eletrônicos,3237.55,482,2025-07-21 09:19:07
a6a5a193-ec78-4559-a8cc-e26227055c9e,Tênis Camargo da Rocha S/A,Moda,485.16,329,2025-03-26 09:51:36
eb21315b-d99e-4351-9fa4-296882920474,Calça Melo Costa S/A,Moda,452.97,436,2025-04-25 16:48:06
e6a1adef-0bee-4e04-8797-bc73eea9b4ee,Calça Barros,Moda,163.4,238,2025-09-18 02:14:08
28d8cc6a-332a-49a3-adbe-faac8d764514,Tênis Pacheco Almeida S.A.,Moda,284.29,319,2025-05-29 21:51:36
9c58f6fb-03d6-4b92-aade-a157bf99a63d,Tênis Alves Aragão Ltda.,Moda,96.04,261,2025-08-20 14:24:42
f8947191-b338-4d84-909d-43041e6ad67e,Mesa Cavalcanti,Casa,1772.08,304,2025-03-10 01:50:58
7361eed4-b098-4e40-af99-7c52a5333d5e,Mesa Mendes S/A,Casa,1035.73,55,2025-06-03 19:03:46
51f82ea7-1e38-4a81-94a1-27e76ee966fb,Camiseta Monteiro,Moda,201.33,141,2025-01-28 00:41:12
0a17162b-5026-402c-a6ea-7b7778656d18,Mesa Rezende,Casa,2612.18,133,2025-03-28 17:36:15
b420f50a-8fce-41f8-a475-cedb34cfc1da,Cadeira Azevedo da Conceição S.A.,Casa,2866.13,333,2025-04-02 11:13:40
920b1af9-112a-4393-bae8-9e1865f7c25c,Camiseta Farias S.A.,Moda,117.47,391,2024-12-10 13:07:02
de4aa9ec-aa5d-486b-bcef-ac7f234c4dba,Smartphone Cavalcanti Carvalho - EI,Eletrônicos,4124.43,410,2025-03-30 10:11:20
4a33a159-6671-4941-98cd-9f116d6393a0,Mesa Vargas Duarte Ltda.,Casa,2049.48,348,2024-10-29 08:38:29
95e58a21-f9c9-48ae-9ef0-bea96f9a8587,Tablet Pastor,Eletrônicos,614.55,254,2025-06-17 18:34:26
a0546f98-3446-4051-b891-c6c3ae574df6,Calça Novaes Rodrigues Ltda.,Moda,458.11,207,2025-04-12 11:54:24
15e2982d-da85-41b1-bf61-573a0ca5bdd8,Tênis da Rocha,Moda,65.89,362,2025-01-09 12:19:59
40372e8d-1cdb-45af-abb0-b35933e1916d,Sofá Montenegro - EI,Casa,1160.87,365,2025-03-11 13:02:18
83e63e56-551a-4510-a183-5d9e45fac0c1,Tablet Fonseca,Eletrônicos,2905.86,401,2025-05-22 23:36:03
183970cd-aa2a-4b67-a779-17183bd4f249,Tênis Nogueira,Moda,211.32,153,2024-11-03 19:35:48
c30d9b31-8d33-4af3-bc43-3ffe7843efd5,Tablet Pires,Eletrônicos,4444.23,92,2025-08-15 08:30:14
7d396dce-4c80-4997-839b-4c69864c2619,Camiseta Sousa da Mata - ME,Moda,261.85,379,2025-01-02 22:12:17
57f82f9e-a0aa-4376-88ac-bc557aa1fb61,Tênis Peixoto,Moda,413.75,390,2025-08-17 01:32:22
3e3eb842-ac0c-4b48-b608-ebefe37447b6,Tablet Mendes Ferreira Ltda.,Eletrônicos,4548.16,335,2025-10-08 00:19:13
e306f4bf-c340-4b21-9731-98e0d45c19a8,Smartphone Ramos,Eletrônicos,2098.78,381,2024-10-22 00:24:34
59d1ee18-8ac3-441a-97ed-73f934a5be4a,Calça Nogueira,Moda,404.64,169,2025-01-12 21:43:01
4173eefd-e9c3-4d05-8029-3c9e3fa7fbaf,Calça Fonseca,Moda,313.51,237,2024-10-29 21:57:49
7253113e-3ffe-4bd0-b15f-fd3ca1dbe3c6,Notebook Souza,Eletrônicos,741.55,324,2025-04-03 12:53:24
56eb9b28-8c33-4bc3-9422-542fefb1412e,Cadeira Pimenta - EI,Casa,2844.04,36,2024-11-04 14:00:04
8cea5f96-bcd0-48c8-a463-9bad49873cfa,Camiseta Camargo Macedo S.A.,Moda,275.21,444,2024-11-19 11:27:10
3909085b-dac0-4f9c-881b-18c7868d6d08,Mesa Vieira S.A.,Casa,1683.55,211,2025-07-22 12:21:16
bce53feb-c046-44e6-8a7e-701fcfcca4a9,Smartphone da Paz S.A.,Eletrônicos,1118.14,102,2024-12-31 07:01:37
45b9e455-befd-477f-91de-478bd806a61c,Calça Sá Ltda.,Moda,494.24,457,2025-06-18 17:02:26
f4a94520-2130-4696-af8a-0a74f47d298f,Camiseta da Luz,Moda,192.37,366,2024-10-22 11:57:59
39fc3081-16d4-41e2-b136-fc7a2a36871c,Smartphone Barros Ltda.,Eletrônicos,2694.11,323,2025-03-12 23:06:42
40a969aa-2fb4-423d-9de8-f72510a5764a,Notebook Pinto e Filhos,Eletrônicos,3355.25,2,2024-12-27 19:02:17
dde7f613-d366-4843-9c8f-dab64f79e283,Calça Duarte Cirino S/A,Moda,144.22,396,2025-08-21 22:44:37
04af324f-6ec6-40c1-bdb8-7346cc7da00b,Tablet Cavalcante,Eletrônicos,3940.18,250,2025-10-10 23:44:23
9fab018c-3bc4-4a34-99a8-b0ed76f28c94,Smartphone Aragão,Eletrônicos,3265.16,324,2025-06-23 13:09:05
063a6f76-c291-497f-9202-66dec200452f,Calça Barbosa Gomes e Filhos,Moda,243.06,244,2025-01-24 17:00:57
fcf8a9ca-e27f-44d3-a7ba-26bf8cf6eeaf,Camiseta Guerra,Moda,66.98,102,2025-08-17 19:26:38
234adc4b-5cf1-4615-a919-3931011662bc,Mesa da Conceição Camargo - ME,Casa,2860.19,456,2024-11-19 07:04:48
df141187-337e-41f9-9f99-45749b0a66a7,Tênis Novaes S.A.,Moda,135.76,346,2024-12-24 06:55:53
b337801c-b9b2-4e33-a035-81995d512751,Tablet Azevedo - ME,Eletrônicos,3801.21,115,2024-11-16 02:09:10
8b1b6d7e-778b-433a-970f-dfc211b85404,Mesa Campos,Casa,1073.86,52,2025-05-23 16:21:21
992b5a40-c5fa-4e97-a215-47f3e33a513d,Tênis Dias,Moda,314.9,85,2025-04-03 15:50:31
3e0c2063-cbfd-47b6-a662-6a2c45853f8d,Smartphone Aparecida,Eletrônicos,1841.91,148,2025-02-14 22:29:43
783c234e-71a4-40c1-a04e-544d559570c5,Tênis Pereira e Filhos,Moda,284.13,268,2025-06-05 09:10:42
368366e8-abf0-4489-8ca8-d77df5f802d0,Calça Alves,Moda,449.59,68,2025-05-06 03:43:26
e7e98ec7-40d1-4d22-9838-be28f2b6a4d8,Calça Abreu Ltda.,Moda,211.66,96,2025-03-15 15:39:43
f244373b-456c-412e-8f91-43ecd0885b67,Notebook da Conceição,Eletrônicos,586.06,114,2025-06-05 16:36:43
6c823303-e990-4dfe-90ff-e451b1a025ca,Sofá Leão Câmara Ltda.,Casa,791.33,11,2025-05-22 05:36:12
017395c0-7b70-422a-9836-2a755352954d,Cadeira Melo - ME,Casa,673.16,187,2025-01-10 22:34:43
24910f97-84f8-4eed-9811-69777677e188,Cadeira da Luz Camargo S.A.,Casa,2417.96,192,2025-06-10 23:28:27
212a9aec-983e-4cfd-a2b6-5a649e0e3000,Mesa Cassiano e Filhos,Casa,2359.5,319,2024-12-22 14:46:12
e98b4301-bf57-49aa-8454-fb6626ec6bab,Tablet Mendes,Eletrônicos,4976.06,338,2025-10-13 22:07:51
815e3177-1545-42da-bade-f9d1bb8ac826,Tablet Gonçalves - ME,Eletrônicos,4262.54,24,2025-02-12 01:06:30
a5d753fd-152d-4ef9-8872-74b05bf89e38,Sofá Almeida,Casa,1366.97,194,2024-12-16 08:06:07
83f43b58-31aa-4499-853a-037759f8b9e7,Tablet Correia Fonseca - ME,Eletrônicos,1637.32,359,2025-03-25 14:21:44
1e138e15-aa69-41f8-adb3-879d4dd9d3c2,Smartphone Barros,Eletrônicos,3628.36,322,2025-06-15 09:49:28
6ae4fb35-9cc9-4c89-80e8-c51774bfc629,Notebook Freitas - ME,Eletrônicos,2393.92,51,2024-11-15 23:49:48
4eaf2064-cdec-4f2c-9353-4e44e38eb152,Cadeira Correia,Casa,955.94,310,2024-12-09 23:49:00
2f285389-4d9c-4b2c-8639-eb86ff5cb25c,Sofá Rodrigues,Casa,1372.71,460,2025-05-31 17:01:20
f6ffbc14-56b6-4366-9010-d52c6ae541ad,Tablet Sales,Eletrônicos,3734.45,60,2025-08-01 04:36:26
b8a56f8c-67b3-4f2e-a4d2-e9a0a82c2610,Camiseta Castro,Moda,403.14,254,2025-03-08 14:26:44
a0663141-dd4b-4b99-8287-065b3643c904,Tablet Dias - EI,Eletrônicos,1398.87,134,2025-04-03 11:16:41
4457b40b-6ff2-4901-bc11-f69600a00a9b,Sofá Guerra e Filhos,Casa,1202.18,209,2025-05-06 01:36:24
db8c9d34-0af4-4cd6-b736-48b003a33e45,Camiseta Brito Mendes S/A,Moda,67.73,254,2025-02-08 15:43:07
c357b358-3891-4587-9f10-dc25ee44d2e4,Tablet Borges S/A,Eletrônicos,4699.06,169,2025-01-18 00:52:18
60405d17-80f3-4f8c-9cf8-c517e62c963d,Smartphone Camargo,Eletrônicos,557.37,45,2024-12-12 04:53:43
2675bed3-8356-44c1-98c9-90c8649c7035,Tablet Fonseca,Eletrônicos,3510.6,76,2025-09-04 16:35:18
50a1bf33-e8e2-4fe6-85cd-dd741bd8a919,Tablet Macedo,Eletrônicos,837.72,370,2025-01-02 23:30:20
7798a735-ddac-4264-8c03-b71d9cae5a19,Notebook Macedo Barbosa e Filhos,Eletrônicos,3399.52,233,2025-04-05 10:22:39
c89b9237-336a-43dd-bfb1-efeafe0a20d6,Calça Borges,Moda,258.92,51,2025-05-13 04:46:10
6b5d2820-b1a7-416a-a96e-2211de54f784,Smartphone Rodrigues - ME,Eletrônicos,4335.12,184,2025-03-11 17:08:55
fab4fd55-f2a8-424a-a86b-6351d7da516a,Mesa das Neves,Casa,1392.79,59,2025-09-11 05:08:46
cff7532a-75c8-417a-9f9c-909cb56207f7,Smartphone Rezende,Eletrônicos,543.53,70,2024-11-04 07:48:18
5916ea63-d32e-45fd-adcf-03c703a79485,Cadeira Melo,Casa,677.43,183,2025-07-13 03:53:00
ceb94590-194f-4a1c-b2a1-3bb63f077536,Tênis Correia Ltda.,Moda,170.74,375,2024-10-18 12:00:36
1b1dcf51-411e-4cf9-93b5-f1d2b785af68,Notebook Rezende S/A,Eletrônicos,4167.34,93,2025-09-21 14:28:20
6a354e2b-a9ae-47c4-92a5-b319ba828534,Notebook Borges,Eletrônicos,2301.13,233,2025-04-02 08:14:58
b999f025-c858-41b3-9d56-8084767b38e6,Calça Caldeira,Moda,360.46,244,2024-12-30 03:08:23
f7f75539-ce3f-4f58-8a49-d0a140433863,Tênis Camargo S/A,Moda,448.76,85,2025-06-18 06:17:24
e5b5edf5-a7b5-4429-9655-b886947e2df1,Smartphone Cunha,Eletrônicos,3632.76,30,2025-04-28 04:26:21
3ee0ddb5-62b0-438b-a60b-b2961a4eb5a0,Smartphone Rios - EI,Eletrônicos,2372.12,302,2025-06-03 10:04:12
2c7968e4-506f-4f7a-b650-103bf55a10d0,Tênis Marques S.A.,Moda,355.28,92,2024-10-26 14:22:45
5ffb93e1-e042-487f-b2e1-c3bfbbbe344b,Mesa Dias Melo - EI,Casa,2381.66,313,2025-03-03 19:45:00
cd59af72-9fc3-4446-adfd-d767cc7b7e6b,Tablet da Luz,Eletrônicos,4459.78,372,2024-10-20 05:52:19
7bf59d38-2c13-47f1-be3c-e43266410da6,Notebook Nunes S/A,Eletrônicos,4641.79,57,2025-06-15 22:11:42
4ac60457-a58f-4d76-b008-d512b29c7348,Calça da Rocha,Moda,70.69,133,2025-08-24 08:25:32
8f9285ed-0285-4e31-8d40-85f1cedf356a,Mesa Silveira,Casa,234.61,444,2024-11-05 16:38:28
6fee077d-e8e9-4542-a4d5-c3096b15052f,Cadeira Novaes,Casa,2349.08,295,2025-08-11 05:53:01
e33b7209-581d-4572-96b0-9c43dac9bab9,Cadeira da Rocha Barbosa S/A,Casa,827.16,489,2025-03-18 14:27:27
ac886a80-2efd-4d8e-b3c7-466bd00c1c10,Mesa Costela,Casa,1653.48,352,2025-01-22 20:22:21
f967cd57-704c-4faa-93f7-f70232ab5e74,Cadeira da Rosa Ribeiro e Filhos,Casa,466.68,338,2025-10-11 04:12:17
6fa48e0c-a68b-4847-b09e-4791f3fd5d5c,Sofá Campos Ltda.,Casa,1549.4,339,2025-09-01 15:48:59
b3befcd0-7c5d-46af-a768-be674e52f8e6,Cadeira Dias,Casa,1277.65,429,2025-09-01 08:03:54
6c9bdd5c-5003-4849-ade8-74c31639b72a,Cadeira Lopes,Casa,352.79,329,2024-12-07 13:23:36
4622bcdb-f1c9-4da2-88b8-0cbe7995e757,Tablet Cardoso da Conceição S/A,Eletrônicos,4319.81,436,2025-06-08 01:52:47
0fcaf2c8-aa8e-43a3-a4ea-64cb440c2bf1,Camiseta Cardoso,Moda,83.69,251,2025-07-13 22:00:07
a02467f6-ef52-4f69-b968-f6a92f356f74,Camiseta Lima - EI,Moda,198.9,142,2025-01-19 08:53:43
40a1f765-8f1f-42bb-b3ac-8e37f87c6320,Tablet Câmara - EI,Eletrônicos,1502.18,329,2025-08-06 10:04:49
e4e21eed-f01d-4818-a6ae-22223edc9523,Calça Brito,Moda,417.7,40,2025-06-02 02:56:03
cb10009d-c35a-483f-8b68-378666dd09d1,Calça Pimenta,Moda,410.57,229,2024-12-09 03:12:36
5f4ea0d8-992b-45ec-972d-c6e10cb3f7a3,Notebook Sales,Eletrônicos,2511.81,60,2025-03-19 02:56:15
2130d5b4-60fb-4a4c-aec0-34d370f8a4e4,Tênis Casa Grande,Moda,344.02,52,2024-11-08 09:19:21
a1d2ecd7-5c7b-42b2-8f7e-b4ad31087459,Calça da Paz,Moda,66.12,281,2025-03-19 21:30:31
f9e8a612-4284-4538-bc4a-76beea35cd05,Smartphone Correia,Eletrônicos,4063.02,493,2025-07-20 19:43:42
46c75623-5f1f-4855-a850-8a3792038295,Cadeira Brito Lopes Ltda.,Casa,1052.87,260,2025-05-15 19:12:53
