product_id,product_name,category,price,stock_quantity,created_at
599ab580-ab72-49d1-b612-56f6b31a118d,Sofá Albuquerque,Casa,2032.87,233,2025-03-21 21:22:13
5ccfc358-189e-4a41-8423-cf67b884e8d7,Calça Ramos,Moda,421.39,418,2025-08-11 20:06:27
6b9e8f04-5dfa-43e4-9fa3-de1772e81311,Notebook Brito e Filhos,Eletrônicos,1993.88,392,2025-09-02 19:08:14
0a8add73-cb8d-49dd-a707-b673f01eb733,Cadeira Rezende,Casa,1524.77,336,2024-11-22 20:24:47
c2748e39-9554-4367-8b64-518e8cb56ebf,Tênis Ramos Rocha Ltda.,Moda,253.64,49,2025-06-06 19:36:28
f15123ef-753a-4730-8635-ae0df15ee309,Sofá Pires Caldeira e Filhos,Casa,206.15,181,2024-10-20 02:56:52
8a372b37-7b5f-4232-9f24-9cc20a9e5f1a,Mesa Nogueira,Casa,1733.53,191,2025-05-22 10:10:05
76292846-8d19-4120-8ab2-da8e11a872ac,Sofá Porto - ME,Casa,328.18,84,2025-04-29 09:06:40
f39ee075-2b8d-4b91-8121-81c5591e5b46,Camiseta Machado,Moda,419.83,380,2025-07-15 20:52:57
e67fc7af-32f6-459c-8948-4309f4eaa5e8,Mesa Camargo - EI,Casa,499.49,312,2025-08-04 05:47:11
475de25f-99ae-4f15-b005-83348fcd86a5,Smartphone Albuquerque da Mota S/A,Eletrônicos,1043.36,436,2025-06-26 19:22:38
58637815-d7b4-4a12-9fa4-bbd7eeb1d7b6,Camiseta Porto,Moda,255.67,400,2025-08-25 09:39:19
8c5693d4-19a2-49de-9ea3-db65bdcf5a46,Tablet Porto,Eletrônicos,2020.7,387,2025-01-27 07:43:03
339da935-5bb4-46aa-b454-c2c759eb27e1,Camiseta Monteiro,Moda,466.98,428,2025-01-11 14:28:39
1eb03853-c96a-4b34-a16f-caff22bda0bb,Cadeira Sampaio,Casa,545.01,456,2025-01-05 04:39:08
8ff88648-3db2-4616-a713-1cb94aa1cf0f,Calça da Cruz,Moda,346.31,489,2025-03-22 13:46:14
65d5766d-0983-4057-b712-7b2868d0373b,Sofá Andrade,Casa,2898.79,2,2024-11-19 00:50:27
bba3ef41-b89f-4e02-9ba6-c023a66dcde9,Cadeira Montenegro,Casa,336.0,478,2025-07-24 15:54:09
5374ed61-affc-47ea-a956-64efd7382c86,Tênis Fonseca da Costa S/A,Moda,267.32,260,2025-06-15 22:41:45
dbcad513-da70-46e3-9559-9c115a444280,Tablet Dias,Eletrônicos,3103.49,374,2024-11-02 14:24:04
10279980-285a-4d33-be5b-6b00a29286f4,Smartphone Vieira - EI,Eletrônicos,2243.33,307,2025-01-02 01:00:19
9d00634d-bdc2-45a9-84ed-acd5b577e32d,Mesa Barros e Filhos,Casa,1611.51,196,2024-11-26 23:54:03
504200b1-130d-46ff-a17d-701bdf4cce97,Tênis Pinto,Moda,462.16,390,2025-03-10 02:03:39
aafc4a62-07ff-4441-bc8c-5df3430c569e,Notebook da Mata,Eletrônicos,2290.41,175,2025-06-08 02:15:21
1a63154e-6391-45c3-a136-9970f5257d2c,Calça Cavalcante,Moda,412.16,70,2025-05-10 00:27:48
116d620d-8ca1-4a8a-91bb-00e2c2a814fe,Tênis Silveira,Moda,365.01,383,2025-07-30 12:49:53
9168d867-4b91-4541-af7b-17a936354c00,Mesa Andrade,Casa,2560.61,280,2025-05-22 13:09:39
f6131186-bf89-44ca-bc92-74c68fd7df32,Tênis Oliveira,Moda,381.57,283,2024-12-10 17:22:07
48e2f9a3-f2a3-443d-b587-661b7996270e,Sofá Moura Ltda.,Casa,762.49,319,2025-03-28 00:19:24
aa7c617d-5c3d-4c5e-9323-8ea02dbdf6ac,Mesa Gomes Gonçalves - EI,Casa,2122.51,471,2024-11-02 21:48:57
90e90390-f690-4e95-8072-ee39cd375335,Sofá Sousa Pereira - EI,Casa,2947.74,332,2025-06-04 17:58:55
300fac3a-26fb-4a9d-b11f-05377b09e112,Tablet da Paz Barbosa - ME,Eletrônicos,2941.21,326,2025-09-24 01:48:11
d619e382-14b0-40da-8a5a-0ffb018bf5c4,Tênis Borges - EI,Moda,101.93,180,2025-02-19 06:38:05
5bd12e7d-3335-48fa-8d54-c5f11a074bd1,Mesa Andrade,Casa,1831.86,482,2025-08-08 12:57:24
3bb4b79a-ab45-446f-9f8f-0b10bd8d3cb8,Cadeira Cavalcanti,Casa,1368.94,382,2025-07-12 22:35:44
4a3c7f5c-df63-45ae-9c0f-523a7eaa5b9a,Mesa Moraes - EI,Casa,2656.94,216,2025-10-14 21:19:39
b92ee55c-adef-4b4a-81ea-3aab50f8a5db,Tablet Gonçalves - EI,Eletrônicos,979.12,195,2025-08-03 15:09:28
fc28b7df-584e-48c9-a50b-450a7ac9a0be,Smartphone Teixeira S/A,Eletrônicos,3516.14,102,2024-12-09 14:28:28
e7cba334-3d4e-4d3b-b561-a1c7d7672360,Camiseta Marques - EI,Moda,492.59,349,2025-02-14 03:06:21
df37c2bd-121a-43bf-8cf4-8b46903ee038,Camiseta Novaes Cassiano S.A.,Moda,427.72,353,2024-12-31 08:41:17
e7289fcf-058d-487c-8f46-5e3c55c7b4e0,Camiseta Cirino Ltda.,Moda,389.12,16,2025-03-07 06:58:15
cc608df0-88bb-44a6-8c07-e6dd31eb97d4,Calça Carvalho,Moda,96.12,444,2025-02-19 05:38:36
2eb9a249-2a0a-4403-8425-e27561cd3258,Cadeira Moreira Ferreira - ME,Casa,1773.28,114,2024-11-29 19:29:37
08653810-e3a7-4788-9a79-2ceb5b01af1b,Cadeira Sales Marques e Filhos,Casa,1771.56,121,2024-11-27 04:44:17
f87d9a79-1427-43ed-91b3-e807b6d198f1,Cadeira Borges,Casa,1005.39,340,2024-12-23 23:43:38
bcee2f4e-5831-4118-a2d8-2a78c94bbef1,Notebook Monteiro Rezende e Filhos,Eletrônicos,2244.0,489,2025-04-14 10:01:28
33199567-f5c9-4103-92b8-e596593a885c,Mesa Costa Dias e Filhos,Casa,2904.33,27,2025-04-13 10:39:10
2b17ec13-4363-4c4a-8eb0-dd40fd1fe65c,Tablet da Cunha,Eletrônicos,1631.04,317,2024-12-20 11:44:21
46d8b838-5e9e-4336-a173-f0a7d8cd6473,Camiseta Rocha Ltda.,Moda,460.17,360,2025-07-06 15:26:12
74d0f4fb-d496-41f9-8667-0253d0124c5f,Cadeira Pereira Ltda.,Casa,1229.68,301,2024-12-22 09:39:02
4934e853-85e4-4bf9-9e13-b0ec290beb99,Cadeira Peixoto,Casa,1889.48,397,2025-01-10 21:04:37
9359da0f-6f6a-4b3d-8d41-b4d7b92f8ac7,Sofá da Luz,Casa,1023.7,90,2024-11-25 15:58:32
e2ceedde-6832-432c-8a64-4eedfa90cad1,Sofá Azevedo,Casa,723.53,88,2025-05-29 08:38:48
51dcb2e6-dcaa-4a99-b23b-307c3010cc85,Cadeira Casa Grande,Casa,534.19,20,2025-02-17 20:00:40
e2c62e59-8772-44da-a44b-f54b2ceb1cc0,Calça Nunes,Moda,300.47,66,2024-12-04 10:25:34
06b73406-109a-4d90-a8e7-a41af9fa90d0,Tablet Câmara,Eletrônicos,4307.06,2,2025-09-28 14:37:47
3bab76ec-7399-4bef-85ae-8a27f57a325d,Calça Vargas - EI,Moda,369.36,79,2025-02-25 18:43:27
737d1e2c-f068-43d8-883c-ce1704854f6b,Smartphone Monteiro,Eletrônicos,4678.83,305,2025-05-25 18:34:55
7982bd02-e5e4-47a0-83df-b13ab37b7b7c,Tablet Gonçalves da Rocha e Filhos,Eletrônicos,3270.24,338,2025-07-29 00:32:37
b0fe5e7b-577a-4857-a728-a4e4981f3ce8,Calça Costela,Moda,405.46,281,2025-04-01 21:57:25
a20bec7b-da7a-4275-87e2-33ef26ab2abe,Camiseta Marques,Moda,402.81,162,2024-12-09 04:33:40
f7ba74f8-b580-4b1d-bcc1-e5fdbaf5dd79,Sofá Lima e Filhos,Casa,2879.57,266,2025-07-29 10:49:28
a9d8c2a0-1921-4799-ad46-9027ed161c26,Tablet Cardoso - EI,Eletrônicos,1217.17,278,2024-12-09 01:16:57
102f82ea-81b3-4ac8-bf0f-de50ef53826d,Mesa Duarte Caldeira S/A,Casa,457.45,113,2025-06-13 17:36:32
63c9e9dc-7ca3-4ae4-8e88-020222291298,Tablet da Costa e Filhos,Eletrônicos,1993.48,184,2024-12-30 13:29:25
eea31323-3f4d-4f69-90ec-b7b0e2684597,Camiseta Alves - ME,Moda,477.64,316,2025-02-12 15:28:58
9bcb8c46-b907-4179-9d0b-f9a56dc9b1f7,Mesa Teixeira,Casa,2990.57,421,2025-06-19 19:55:36
1df6725a-3508-4d3a-a46c-1b4138603745,Sofá da Luz Guerra - EI,Casa,521.22,177,2025-01-25 15:44:08
f1900ea6-f811-4ed2-b93e-3d063393306c,Camiseta Silva,Moda,457.02,314,2025-07-10 00:42:09
8ca1a0da-fbd9-4754-a92e-88faf8cd4b03,Sofá Cavalcante S.A.,Casa,2884.91,349,2024-12-05 17:02:20
7840edf8-15d8-458f-a6d2-a4810d0f4411,Calça Cirino da Conceição S.A.,Moda,462.17,483,2025-09-11 19:37:52
ceaf7bfa-c141-44a7-94c8-ee9e43c693cb,Notebook Viana,Eletrônicos,1654.66,370,2025-01-14 19:50:45
e1e64a23-e835-4130-bab4-80d5cb6b237d,Camiseta Santos,Moda,460.1,420,2025-08-25 22:16:53
e6628353-572f-4ef9-8d85-c9fa654f5e1b,Tênis Araújo,Moda,411.27,228,2025-09-24 12:30:35
01b83838-a0f3-4868-b6fa-a94fd254969b,Camiseta Costela,Moda,183.4,333,2025-05-17 08:43:09
572d75af-4df5-4f5f-b887-cfe449cc2eba,Notebook da Cruz - ME,Eletrônicos,2812.53,485,2024-10-20 03:26:09
c51f0d78-7338-4589-8ce2-108a4d31870e,Smartphone Novais,Eletrônicos,4872.33,395,2025-09-01 10:55:30
84c64064-e31f-416d-a395-5bbb4fe9565a,Cadeira Mendes Pinto S.A.,Casa,220.53,33,2024-11-30 00:49:05
3998dc9a-77f5-4913-a9ee-c7d672976a26,Tablet Lima e Filhos,Eletrônicos,3332.82,109,2025-05-06 02:05:20
eebca1fd-8473-4c77-9cbc-ce47647f8723,Mesa Garcia Rezende S/A,Casa,2539.86,105,2025-04-22 04:44:18
5cea4de6-878e-4a5d-af4c-41661c25fd39,Cadeira Machado Azevedo Ltda.,Casa,2660.18,379,2024-11-23 18:11:04
f46aa6ff-d8ff-430e-8167-65f13c5615b2,Tênis Barbosa Machado - EI,Moda,417.54,36,2025-02-02 22:30:50
14e82f3a-d859-4bf5-9a10-ade018e521f9,Cadeira Nogueira Abreu S.A.,Casa,630.51,235,2025-03-27 01:05:48
850f902e-b179-409c-9b65-4ef8ad651d3e,Mesa Rezende,Casa,306.08,37,2025-03-24 15:18:49
7b02e018-feac-4231-a1eb-90a0c63433b3,Smartphone Nogueira Campos S/A,Eletrônicos,4073.97,285,2025-01-05 08:28:12
7ca9a956-3d25-4937-b9da-9816a7bbecc2,Tablet Machado Araújo e Filhos,Eletrônicos,4197.29,466,2025-01-15 04:03:10
3c91556c-5597-4088-ab10-7f522fb4ee45,Calça Gonçalves,Moda,224.61,322,2024-12-16 12:39:00
d15184ef-e850-46cc-b8ce-8ecc114233ce,Calça Dias,Moda,192.38,199,2025-02-05 11:47:20
93398277-1d2f-4dfd-a2c6-587a806a4570,Sofá Mendonça,Casa,1697.54,328,2025-09-03 01:06:17
f2dfcf2a-87db-403f-a2ba-38a85fb79d42,Cadeira Albuquerque Ltda.,Casa,377.07,381,2025-09-14 12:42:00
e7aa7dc1-6f09-45b2-bbb4-73fe03877e07,Sofá Duarte,Casa,2162.47,37,2025-06-10 04:38:32
534fa5bd-e6e2-4a1f-afd6-7e7711d277e6,Tênis Costela da Luz - EI,Moda,97.76,402,2025-07-07 01:11:59
1433d118-5259-416f-915c-da7ddc05d6bf,Mesa Vasconcelos - EI,Casa,1898.38,144,2024-10-25 19:16:15
2813f380-2d49-4a52-b55b-0de736fbf7ba,Calça Nunes Rezende e Filhos,Moda,227.8,338,2025-01-08 15:26:55
b7cb5276-96b9-4795-ae88-6e36b48a3eda,Notebook Araújo,Eletrônicos,1203.46,112,2025-08-06 03:45:10
6841fd29-ea6a-4088-bf48-703752ec1c2d,Tablet Siqueira Nascimento Ltda.,Eletrônicos,2259.47,408,2025-04-13 12:54:19
05b8e8dd-5a29-4c75-a473-1079e62ca9a8,Mesa Fernandes Moraes - ME,Casa,2888.38,73,2025-07-11 17:12:32
44a610dc-d10e-4aa8-b16d-e91f278d8101,Tênis Martins Azevedo Ltda.,Moda,449.14,494,2025-03-20 10:29:12
59073f5c-496b-4c0d-9a0b-6a7f4cc7d050,Cadeira Brito,Casa,1244.77,486,2025-02-10 01:43:11
a7a19767-d29b-4b8d-b44a-06e6a2a07cba,Tablet Cunha Souza S/A,Eletrônicos,4436.45,72,2025-03-27 18:29:58
11dd393f-0f25-411b-a903-3bb13a8c43f2,Smartphone Garcia - ME,Eletrônicos,522.63,305,2025-03-16 18:09:50
bd76cf82-a465-4296-bf23-85a7fa7c8bce,Tênis Araújo,Moda,296.39,43,2025-06-08 05:29:05
15d9404e-5380-4c6b-b8e7-483244dbedc7,Camiseta Cunha,Moda,386.73,462,2025-07-22 09:25:40
4e840060-5bbf-4821-933b-0f58cc1ea7c7,Mesa Borges Brito - EI,Casa,792.86,463,2025-07-30 20:56:17
3d9a5d0f-b13a-4a48-922a-957caf631abb,Cadeira Silva - ME,Casa,598.87,94,2025-06-27 08:11:42
685aa87f-16cd-4fda-b90f-15385bb975ee,Tablet Pastor Ltda.,Eletrônicos,4256.37,99,2025-02-15 20:30:00
f3e0e0af-592e-4441-83ed-bd2f1fe945e7,Smartphone Alves Peixoto S.A.,Eletrônicos,3519.4,290,2025-04-12 18:40:12
a359d0c8-53d0-4acf-b64c-e416af5e461a,Tablet Correia Ltda.,Eletrônicos,2575.69,281,2025-06-23 00:54:30
18a8a012-e32b-4723-b5e1-b611f6a6a82c,Notebook Mendonça Monteiro - EI,Eletrônicos,3522.58,128,2024-11-12 23:17:04
095254dd-144f-42e8-9a1c-4a6da652e9b0,Smartphone Albuquerque,Eletrônicos,3765.15,249,2025-07-25 11:06:59
22c7ed40-b871-4f62-88ea-0d160e79d522,Calça Mendonça Oliveira e Filhos,Moda,107.7,335,2025-06-10 23:12:51
02dcaf76-bbf5-47ff-8a0d-dfe499f3959e,Smartphone Leão S/A,Eletrônicos,1783.12,35,2025-08-07 21:38:17
1993cb6e-0c19-4c09-8ac9-4b44fa55cbc9,Notebook Aragão Albuquerque Ltda.,Eletrônicos,2686.38,168,2025-10-10 12:45:55
be536353-6634-45e8-8d7d-21d9f9f5084e,Cadeira Moreira,Casa,1055.89,299,2024-12-02 02:45:09
30b3c936-69ed-48b6-aca0-ef09f16e0a3f,Tablet Casa Grande,Eletrônicos,3050.88,413,2025-08-06 07:57:01
32dedf1b-edbc-4ca8-b429-2697bc43383f,Calça Cirino,Moda,125.89,160,2025-08-14 05:56:38
7ee17ce6-9766-42ab-8de1-74affa89e6ab,Smartphone Sales,Eletrônicos,3704.9,328,2025-02-01 19:58:39
dbda7611-262e-4088-8132-6d6967f2ff03,Calça Lopes,Moda,428.05,68,2025-05-07 21:48:28
3c4aaea3-695d-4602-bd85-2819c1b9a6f2,Cadeira da Cruz,Casa,1128.38,245,2024-12-08 15:08:31
84183f65-6353-499e-9202-5c4162f80212,Calça Araújo,Moda,211.43,156,2025-07-23 04:53:30
a3f8f377-4b46-4915-9bc6-a11448d5ba20,Tênis Carvalho,Moda,98.97,330,2025-05-13 23:46:57
c237df1e-ce5b-432f-830a-0ec9b232f710,Sofá Farias e Filhos,Casa,2557.02,439,2025-09-06 06:01:35
5a537dd9-dc73-4f0b-be4d-e9d6fad6822e,Tablet Macedo,Eletrônicos,1383.94,375,2025-05-31 19:00:38
c1b20842-8755-4886-93b4-1044448c2b83,Sofá Cardoso S/A,Casa,2236.79,456,2025-08-09 06:01:25
bb573eec-66d6-40d9-899a-3d833796737d,Tablet Souza Siqueira S/A,Eletrônicos,3342.32,416,2025-05-30 17:49:24
9200fc37-8ae5-4f5e-9ed1-c015ea23ce4d,Cadeira Novaes,Casa,1334.38,302,2025-08-08 14:45:47
9152c032-1144-4073-91c7-89f256b4c0b1,Smartphone da Conceição Ltda.,Eletrônicos,2982.17,278,2025-06-26 17:49:58
b04179e6-8a2c-4be6-898b-f09d71708055,Mesa Albuquerque,Casa,2030.94,76,2025-09-16 22:44:26
c1d604a4-540d-4ca5-a7e5-1dc840c70ed0,Calça Nunes - EI,Moda,150.49,395,2025-07-18 00:03:10
8cdbe5c6-3357-4b55-905a-a1f73ecf5101,Cadeira Nogueira,Casa,2600.06,68,2025-08-25 18:42:39
dc77838f-b8ec-4763-8b8f-21c75a162812,Tênis da Mota,Moda,279.69,203,2025-02-10 07:54:32
c8b491ba-815b-4b6f-ae75-1690af73bc61,Tênis Santos,Moda,54.77,122,2025-03-27 22:26:41
7d3996f1-e757-471e-af5a-8e8a93bb65c7,Cadeira Siqueira - ME,Casa,664.36,263,2025-01-20 00:55:21
cad04f5d-832a-45fc-9810-4f39ef5e6501,Notebook Andrade Dias Ltda.,Eletrônicos,1216.5,289,2024-11-05 01:34:25
abd1aa43-68e2-4539-a6a5-b0bc21e2fe50,Cadeira Barros,Casa,2642.15,74,2025-10-06 10:24:33
0695f311-4381-468d-a55a-55c0ccca03b2,Cadeira Sales,Casa,1553.81,183,2025-06-16 00:37:37
1ee02952-191f-49fd-98de-dcb331e8310e,Smartphone Mendes,Eletrônicos,3926.63,118,2025-08-03 02:03:14
7967d874-148b-4b09-ad9b-a82bda208aed,Notebook Albuquerque,Eletrônicos,2162.46,21,2025-05-09 18:28:40
d92f6c95-c3b5-4732-ad9b-d54dfccec2d7,Sofá Aragão Camargo e Filhos,Casa,1650.08,405,2025-03-08 12:38:03
3e66d11f-2775-4c0d-82f8-fed1eec2566c,Calça Dias,Moda,261.35,232,2025-05-23 10:41:00
f7df80fb-e7e6-4e8b-aae0-ded9571f34e2,Smartphone Andrade Alves S/A,Eletrônicos,4912.65,165,2025-01-05 14:59:53
c90661f0-80b7-42e4-a259-e59eeb5a39e7,Tablet Pires,Eletrônicos,4857.99,324,2024-11-13 10:21:58
ea8a8c25-fd77-46b9-8f5b-105f39bec114,Tênis Ferreira e Filhos,Moda,168.49,278,2025-06-02 13:44:33
cfa9b24c-a9d3-4e50-88e0-19812bfccd3d,Sofá Gomes e Filhos,Casa,1254.65,193,2025-04-08 15:26:50
4126f646-5a0e-442d-b4d4-f2dfab046f73,Tênis da Cunha Ltda.,Moda,344.0,427,2025-09-29 00:21:38
a299e25c-58e4-440a-9f3c-a4e842571d4f,Tablet das Neves,Eletrônicos,1632.14,498,2025-04-23 09:30:53
dd40df71-9255-4808-8b5d-a6f759f4bbed,Tablet Aragão S/A,Eletrônicos,2326.29,418,2024-10-30 11:10:52
23c26ad5-f862-4c48-acf1-cbeae0d55932,Calça Andrade,Moda,406.7,454,2024-10-24 00:00:43
7b3a4f00-20d5-480c-b324-0259e596c63a,Sofá da Cunha,Casa,1605.14,71,2025-08-21 23:09:31
f7e38073-cf90-47a5-bb30-37fcba785607,Camiseta Pinto,Moda,153.5,263,2025-04-02 12:14:35
3f3969f5-9c06-49a5-8cdb-ac12b21a5d4b,Mesa da Rocha Siqueira - EI,Casa,792.25,95,2025-08-07 12:40:56
03c91bc5-7ba4-4d1e-8fe0-d4cf34f4c28f,Notebook Cavalcante,Eletrônicos,3209.09,418,2025-02-24 17:42:08
656bd3b4-e6ab-416c-a172-83bb85eead0f,Tablet da Paz - EI,Eletrônicos,1536.56,415,2025-05-15 23:22:09
7e26bbe6-159a-4c97-b94a-bf67f65ee426,Tênis da Paz Gonçalves - ME,Moda,101.0,345,2024-12-03 22:14:22
c0cfdbbc-dc9a-4359-bf4d-01c8d78d9e86,Calça Lima,Moda,144.82,82,2024-11-06 21:17:18
b424ce32-1547-4bc3-8159-ef23729f589c,Mesa Moura Aparecida e Filhos,Casa,262.85,22,2025-04-05 15:11:45
2ab51931-b2a1-4a29-9fc9-36674bb4d2f7,Tablet Sousa,Eletrônicos,3165.56,68,2024-11-13 16:20:27
55a3cd6e-ab83-40f4-a3a5-917059c8c41c,Cadeira Cavalcante e Filhos,Casa,309.73,293,2025-09-06 17:48:32
f0fae808-4222-42cf-9c16-e68eb8e6ec73,Smartphone Fogaça,Eletrônicos,1248.54,472,2024-12-19 09:18:24
158e37bb-54ad-4ed8-9c6a-ce5d03c49ebc,Tablet Araújo,Eletrônicos,4812.07,306,2025-05-07 04:12:31
eb89ead6-059c-47ed-869a-877ba2231992,Cadeira Freitas - EI,Casa,252.14,368,2025-02-13 06:37:44
a610b182-00f7-4430-8e0d-6e42b9dd1584,Cadeira das Neves S.A.,Casa,2499.65,484,2024-11-24 12:56:36
13867cfa-b286-40cd-bcee-abe5b6a854b5,Smartphone Macedo S/A,Eletrônicos,2521.42,241,2025-07-26 03:59:44
7419ab75-1e63-4e5f-8e03-00049e40d582,Camiseta Barbosa,Moda,148.71,210,2025-06-03 14:20:53
dada8acb-6c2e-4e74-8cb6-37aaf269225c,Sofá Mendes,Casa,2424.92,420,2025-09-27 13:03:21
3b9747b0-7f37-4d0a-97fd-7a7f20d4fce7,Tablet Vargas,Eletrônicos,3468.42,135,2025-10-05 07:09:37
cf735337-d24d-431e-80f1-8163aa04851b,Tablet Correia,Eletrônicos,3585.16,472,2025-08-10 18:04:56
